trees,first_mesh,relbl
G08.852.898,Urodynamics,G08.852.898 - Urodynamics
D03.383.931,Triazines,D03.383.931 - Triazines
D12.776.124.790,Serum Globulins,D12.776.124.790 - Serum Globulins
D12.776.377.715,Serum Globulins,D12.776.377.715 - Serum Globulins
C01.748.674,Rhinitis,C01.748.674 - Rhinitis
C08.460.799,Rhinitis,C08.460.799 - Rhinitis
C08.730.674,Rhinitis,C08.730.674 - Rhinitis
C09.603.799,Rhinitis,C09.603.799 - Rhinitis
C14.240.400,"Heart Defects, Congenital","C14.240.400 - Heart Defects, Congenital"
C14.280.400,"Heart Defects, Congenital","C14.280.400 - Heart Defects, Congenital"
C16.131.240.400,"Heart Defects, Congenital","C16.131.240.400 - Heart Defects, Congenital"
H02,Health Occupations,H02 - Health Occupations
E01.370.370.380.150,Cardiac Output,E01.370.370.380.150 - Cardiac Output
G09.330.380.124,Cardiac Output,G09.330.380.124 - Cardiac Output
E05.830.250,Hemorheology,E05.830.250 - Hemorheology
G09.188.370,Hemorheology,G09.188.370 - Hemorheology
G09.330.380.630,Hemorheology,G09.330.380.630 - Hemorheology
C12.050.351.968.934.814,Urinary Incontinence,C12.050.351.968.934.814 - Urinary Incontinence
C12.200.777.934.852,Urinary Incontinence,C12.200.777.934.852 - Urinary Incontinence
C12.950.934.814,Urinary Incontinence,C12.950.934.814 - Urinary Incontinence
C23.888.942.343.800,Urinary Incontinence,C23.888.942.343.800 - Urinary Incontinence
F04.096.879,Social Sciences,F04.096.879 - Social Sciences
I01,Social Sciences,I01 - Social Sciences
D12.776.210.500,Muscle Proteins,D12.776.210.500 - Muscle Proteins
C12.050.351.968.419.570.363.680,Lupus Nephritis,C12.050.351.968.419.570.363.680 - Lupus Nephritis
C12.200.777.419.570.363.680,Lupus Nephritis,C12.200.777.419.570.363.680 - Lupus Nephritis
C12.950.419.570.363.680,Lupus Nephritis,C12.950.419.570.363.680 - Lupus Nephritis
C17.300.480.680,Lupus Nephritis,C17.300.480.680 - Lupus Nephritis
C20.111.590.560,Lupus Nephritis,C20.111.590.560 - Lupus Nephritis
D03.633.100,"Heterocyclic Compounds, 2-Ring","D03.633.100 - Heterocyclic Compounds, 2-Ring"
C08.618.326,Dyspnea,C08.618.326 - Dyspnea
C23.888.852.371,Dyspnea,C23.888.852.371 - Dyspnea
G09.330.100.248,Collateral Circulation,G09.330.100.248 - Collateral Circulation
D04.210.500,Steroids,D04.210.500 - Steroids
I03,Human Activities,I03 - Human Activities
E01.370.370.380.240,Electrocardiography,E01.370.370.380.240 - Electrocardiography
E01.370.405.240,Electrocardiography,E01.370.405.240 - Electrocardiography
E01.370.600.875.249,Blood Pressure,E01.370.600.875.249 - Blood Pressure
G09.330.380.076,Blood Pressure,G09.330.380.076 - Blood Pressure
G09.330.100,Blood Circulation,G09.330.100 - Blood Circulation
E01.370.350.850.708.500,Carotid Intima-Media Thickness,E01.370.350.850.708.500 - Carotid Intima-Media Thickness
E01.370.370.180,Carotid Intima-Media Thickness,E01.370.370.180 - Carotid Intima-Media Thickness
G09.330.210,Carotid Intima-Media Thickness,G09.330.210 - Carotid Intima-Media Thickness
J02,Food and Beverages,J02 - Food and Beverages
D04.345.566,"Peptides, Cyclic","D04.345.566 - Peptides, Cyclic"
D12.644.641,"Peptides, Cyclic","D12.644.641 - Peptides, Cyclic"
E01.370.386.700.485,Lung Volume Measurements,E01.370.386.700.485 - Lung Volume Measurements
D01.268.558.362.484,Gadolinium,D01.268.558.362.484 - Gadolinium
D01.552.550.399.484,Gadolinium,D01.552.550.399.484 - Gadolinium
D08.622,Enzyme Precursors,D08.622 - Enzyme Precursors
D12.776.811.243,Enzyme Precursors,D12.776.811.243 - Enzyme Precursors
D12.776.256.159,"Animal Proteins, Dietary","D12.776.256.159 - Animal Proteins, Dietary"
G07.203.300.428.159,"Animal Proteins, Dietary","G07.203.300.428.159 - Animal Proteins, Dietary"
J02.500.428.159,"Animal Proteins, Dietary","J02.500.428.159 - Animal Proteins, Dietary"
C17.800.859.575,Parapsoriasis,C17.800.859.575 - Parapsoriasis
D02.455.426.559.847.638,Naphthalenes,D02.455.426.559.847.638 - Naphthalenes
D04.615.638,Naphthalenes,D04.615.638 - Naphthalenes
K01,Humanities,K01 - Humanities
G09.330.380,Hemodynamics,G09.330.380 - Hemodynamics
E01.370.600.875.500,Heart Rate,E01.370.600.875.500 - Heart Rate
G09.330.380.500,Heart Rate,G09.330.380.500 - Heart Rate
D08.811,Enzymes,D08.811 - Enzymes
D12.776.256.159.313.250,"Fish Proteins, Dietary","D12.776.256.159.313.250 - Fish Proteins, Dietary"
D12.776.325.250,"Fish Proteins, Dietary","D12.776.325.250 - Fish Proteins, Dietary"
G07.203.300.428.159.313.250,"Fish Proteins, Dietary","G07.203.300.428.159.313.250 - Fish Proteins, Dietary"
G07.203.300.600.625.250,"Fish Proteins, Dietary","G07.203.300.600.625.250 - Fish Proteins, Dietary"
G07.203.300.600.875.550,"Fish Proteins, Dietary","G07.203.300.600.875.550 - Fish Proteins, Dietary"
J02.500.428.159.375.250,"Fish Proteins, Dietary","J02.500.428.159.375.250 - Fish Proteins, Dietary"
J02.500.600.625.250,"Fish Proteins, Dietary","J02.500.600.625.250 - Fish Proteins, Dietary"
J02.500.600.875.550,"Fish Proteins, Dietary","J02.500.600.875.550 - Fish Proteins, Dietary"
D05.500.945,Troponin,D05.500.945 - Troponin
D05.750.078.730.825,Troponin,D05.750.078.730.825 - Troponin
D12.776.210.500.910,Troponin,D12.776.210.500.910 - Troponin
D12.776.220.525.825,Troponin,D12.776.220.525.825 - Troponin
E01.370.386.700.660,Pulmonary Ventilation,E01.370.386.700.660 - Pulmonary Ventilation
G09.772.650,Pulmonary Ventilation,G09.772.650 - Pulmonary Ventilation
C17.800.859.675,Psoriasis,C17.800.859.675 - Psoriasis
M01,Persons,M01 - Persons
D09.400,Glycoconjugates,D09.400 - Glycoconjugates
D02.455.426.559.389,Benzene Derivatives,D02.455.426.559.389 - Benzene Derivatives
C10.114.375,"Demyelinating Autoimmune Diseases, CNS","C10.114.375 - Demyelinating Autoimmune Diseases, CNS"
C10.228.140.695.562,"Demyelinating Autoimmune Diseases, CNS","C10.228.140.695.562 - Demyelinating Autoimmune Diseases, CNS"
C10.314.350,"Demyelinating Autoimmune Diseases, CNS","C10.314.350 - Demyelinating Autoimmune Diseases, CNS"
C20.111.258.250,"Demyelinating Autoimmune Diseases, CNS","C20.111.258.250 - Demyelinating Autoimmune Diseases, CNS"
E01.370.386.700.485.750.900,Vital Capacity,E01.370.386.700.485.750.900 - Vital Capacity
G09.772.850.970,Vital Capacity,G09.772.850.970 - Vital Capacity
C17.800.862.945,Urticaria,C17.800.862.945 - Urticaria
C20.543.480.904,Urticaria,C20.543.480.904 - Urticaria
G09.772.705,Respiration,G09.772.705 - Respiration
N01,Population Characteristics,N01 - Population Characteristics
D09.698,Polysaccharides,D09.698 - Polysaccharides
E01.370.225.124.100.115,Blood Urea Nitrogen,E01.370.225.124.100.115 - Blood Urea Nitrogen
E01.370.390.400.100,Blood Urea Nitrogen,E01.370.390.400.100 - Blood Urea Nitrogen
E05.200.124.100.115,Blood Urea Nitrogen,E05.200.124.100.115 - Blood Urea Nitrogen
D05.750.078,Biopolymers,D05.750.078 - Biopolymers
D25.720.099,Biopolymers,D25.720.099 - Biopolymers
J01.637.051.720.099,Biopolymers,J01.637.051.720.099 - Biopolymers
E01.370.386.700.485.750,Total Lung Capacity,E01.370.386.700.485.750 - Total Lung Capacity
G09.772.850,Total Lung Capacity,G09.772.850 - Total Lung Capacity
C05.116.198.579,Osteoporosis,C05.116.198.579 - Osteoporosis
C18.452.104.579,Osteoporosis,C18.452.104.579 - Osteoporosis
D02.455.526.728.650,Nitrogen Mustard Compounds,D02.455.526.728.650 - Nitrogen Mustard Compounds
F01.145.632,Motor Activity,F01.145.632 - Motor Activity
G11.427.410.698,Motor Activity,G11.427.410.698 - Motor Activity
D12.776.422.316,Globins,D12.776.422.316 - Globins
N02,"Health Care Facilities, Manpower, and Services","N02 - Health Care Facilities, Manpower, and Services"
C10.228.140,Brain Diseases,C10.228.140 - Brain Diseases
D06.347.700,Mineralocorticoid Receptor Antagonists,D06.347.700 - Mineralocorticoid Receptor Antagonists
D27.505.696.399.450.600,Mineralocorticoid Receptor Antagonists,D27.505.696.399.450.600 - Mineralocorticoid Receptor Antagonists
D27.505.696.560.500.726.249,Mineralocorticoid Receptor Antagonists,D27.505.696.560.500.726.249 - Mineralocorticoid Receptor Antagonists
D09.947,Sugars,D09.947 - Sugars
D02.705.429.500.100,Alendronate,D02.705.429.500.100 - Alendronate
E01.370.600.425.500,Hand Strength,E01.370.600.425.500 - Hand Strength
G11.427.560.500,Hand Strength,G11.427.560.500 - Hand Strength
N05,"Health Care Quality, Access, and Evaluation","N05 - Health Care Quality, Access, and Evaluation"
C10.228.662,Movement Disorders,C10.228.662 - Movement Disorders
G07.568,Movement,G07.568 - Movement
G11.427.410,Movement,G11.427.410 - Movement
C18.452.174.451,Hypercalcemia,C18.452.174.451 - Hypercalcemia
C18.452.950.340,Hypercalcemia,C18.452.950.340 - Hypercalcemia
D10.212,Fats,D10.212 - Fats
D06.472.040,Adrenal Cortex Hormones,D06.472.040 - Adrenal Cortex Hormones
E01.370.600.425,Muscle Strength,E01.370.600.425 - Muscle Strength
G11.427.560,Muscle Strength,G11.427.560 - Muscle Strength
D06.472.334,Gonadal Hormones,D06.472.334 - Gonadal Hormones
D10.251,Fatty Acids,D10.251 - Fatty Acids
N06,Environment and Public Health,N06 - Environment and Public Health
C18.452.394.750,Diabetes Mellitus,C18.452.394.750 - Diabetes Mellitus
C19.246,Diabetes Mellitus,C19.246 - Diabetes Mellitus
D02.455.526.728.650.730.243,Cyclophosphamide,D02.455.526.728.650.730.243 - Cyclophosphamide
D02.705.672.500.243,Cyclophosphamide,D02.705.672.500.243 - Cyclophosphamide
Y05,etiology,Y05 - etiology
D06.472.699,Peptide Hormones,D06.472.699 - Peptide Hormones
D12.644.548,Peptide Hormones,D12.644.548 - Peptide Hormones
D10.532,Lipoproteins,D10.532 - Lipoproteins
D12.776.521,Lipoproteins,D12.776.521 - Lipoproteins
C18.452.394.952,Hyperglycemia,C18.452.394.952 - Hyperglycemia
D08.811.520.650.600,Guanylate Cyclase,D08.811.520.650.600 - Guanylate Cyclase
D12.776.476.350,Guanylate Cyclase,D12.776.476.350 - Guanylate Cyclase
H02.403.810,"Specialties, Surgical","H02.403.810 - Specialties, Surgical"
D10.627,Oils,D10.627 - Oils
C18.452.394.968,Hyperinsulinism,C18.452.394.968 - Hyperinsulinism
Z01,Geographic Locations,Z01 - Geographic Locations
C10.574.928,Synucleinopathies,C10.574.928 - Synucleinopathies
C18.452.845.650,Synucleinopathies,C18.452.845.650 - Synucleinopathies
D12.776.256.159.313,Meat Proteins,D12.776.256.159.313 - Meat Proteins
G07.203.300.428.159.313,Meat Proteins,G07.203.300.428.159.313 - Meat Proteins
G07.203.300.600.625,Meat Proteins,G07.203.300.600.625 - Meat Proteins
J02.500.428.159.375,Meat Proteins,J02.500.428.159.375 - Meat Proteins
J02.500.600.625,Meat Proteins,J02.500.600.625 - Meat Proteins
D02.065.884.863,Tamsulosin,D02.065.884.863 - Tamsulosin
D02.886.590.700.863,Tamsulosin,D02.886.590.700.863 - Tamsulosin
C12.050.351,Female Urogenital Diseases,C12.050.351 - Female Urogenital Diseases
D02.455.426.559.389.185.475,Losartan,D02.455.426.559.389.185.475 - Losartan
D03.383.129.308.507,Losartan,D03.383.129.308.507 - Losartan
D03.383.129.617.467,Losartan,D03.383.129.617.467 - Losartan
K01.752.400,Life,K01.752.400 - Life
E02.148.050.060.100,"Angioplasty, Balloon, Coronary","E02.148.050.060.100 - Angioplasty, Balloon, Coronary"
E04.100.376.719.100,"Angioplasty, Balloon, Coronary","E04.100.376.719.100 - Angioplasty, Balloon, Coronary"
E04.100.814.529.124.060.100,"Angioplasty, Balloon, Coronary","E04.100.814.529.124.060.100 - Angioplasty, Balloon, Coronary"
E04.100.814.529.968.050,"Angioplasty, Balloon, Coronary","E04.100.814.529.968.050 - Angioplasty, Balloon, Coronary"
E04.502.382.124.060.100,"Angioplasty, Balloon, Coronary","E04.502.382.124.060.100 - Angioplasty, Balloon, Coronary"
E04.502.382.968.050,"Angioplasty, Balloon, Coronary","E04.502.382.968.050 - Angioplasty, Balloon, Coronary"
E04.928.220.520.100,"Angioplasty, Balloon, Coronary","E04.928.220.520.100 - Angioplasty, Balloon, Coronary"
E05.157.016.060.100,"Angioplasty, Balloon, Coronary","E05.157.016.060.100 - Angioplasty, Balloon, Coronary"
D23.101,Biomarkers,D23.101 - Biomarkers
A02.835,Skeleton,A02.835 - Skeleton
C18.452.950.565,Hypokalemia,C18.452.950.565 - Hypokalemia
D09.400.430,Glycoproteins,D09.400.430 - Glycoproteins
D12.776.395,Glycoproteins,D12.776.395 - Glycoproteins
A03.556,Gastrointestinal Tract,A03.556 - Gastrointestinal Tract
D12.644.276,Intercellular Signaling Peptides and Proteins,D12.644.276 - Intercellular Signaling Peptides and Proteins
D12.776.467,Intercellular Signaling Peptides and Proteins,D12.776.467 - Intercellular Signaling Peptides and Proteins
D23.529,Intercellular Signaling Peptides and Proteins,D23.529 - Intercellular Signaling Peptides and Proteins
D09.698.373,Glycosaminoglycans,D09.698.373 - Glycosaminoglycans
C12.100.500,"Genital Diseases, Male","C12.100.500 - Genital Diseases, Male"
C12.200.294,"Genital Diseases, Male","C12.200.294 - Genital Diseases, Male"
D12.776.124.050.250,Fibrinogen,D12.776.124.050.250 - Fibrinogen
D12.776.124.125.500,Fibrinogen,D12.776.124.125.500 - Fibrinogen
D12.776.811.300,Fibrinogen,D12.776.811.300 - Fibrinogen
D23.119.490,Fibrinogen,D23.119.490 - Fibrinogen
E04.100.376.719.332,Coronary Artery Bypass,E04.100.376.719.332 - Coronary Artery Bypass
E04.100.814.868.750,Coronary Artery Bypass,E04.100.814.868.750 - Coronary Artery Bypass
E04.928.220.520.220,Coronary Artery Bypass,E04.928.220.520.220 - Coronary Artery Bypass
D02.886.675.274,Febuxostat,D02.886.675.274 - Febuxostat
D03.383.129.708.274,Febuxostat,D03.383.129.708.274 - Febuxostat
D27.505,Pharmacologic Actions,D27.505 - Pharmacologic Actions
D03.383.663.283.909,Vitamin E,D03.383.663.283.909 - Vitamin E
D03.633.100.150.909,Vitamin E,D03.633.100.150.909 - Vitamin E
C12.100.875,"Sexual Dysfunction, Physiological","C12.100.875 - Sexual Dysfunction, Physiological"
D06.472.699.587.200.500,Proinsulin,D06.472.699.587.200.500 - Proinsulin
D12.644.548.586.200.500,Proinsulin,D12.644.548.586.200.500 - Proinsulin
D12.776.811.706,Proinsulin,D12.776.811.706 - Proinsulin
D09.947.875,Monosaccharides,D09.947.875 - Monosaccharides
N01.824.196,Educational Status,N01.824.196 - Educational Status
C18.654.521.500,Deficiency Diseases,C18.654.521.500 - Deficiency Diseases
A07.015,Blood Vessels,A07.015 - Blood Vessels
C18.654.726.750,Overweight,C18.654.726.750 - Overweight
C23.888.144.699,Overweight,C23.888.144.699 - Overweight
E01.370.600.115.450.375.699,Overweight,E01.370.600.115.450.375.699 - Overweight
G07.100.100.160.120.699,Overweight,G07.100.100.160.120.699 - Overweight
G07.100.175.313.699,Overweight,G07.100.175.313.699 - Overweight
E01.370,Diagnostic Techniques and Procedures,E01.370 - Diagnostic Techniques and Procedures
D12.776.860.300,Extracellular Matrix Proteins,D12.776.860.300 - Extracellular Matrix Proteins
D03.066.515.475,Niacin,D03.066.515.475 - Niacin
D03.383.725.547.475,Niacin,D03.383.725.547.475 - Niacin
A07.541,Heart,A07.541 - Heart
N02.278.306,Health Facility Size,N02.278.306 - Health Facility Size
N05.300.430.410,Health Facility Size,N05.300.430.410 - Health Facility Size
D10.212.302,Dietary Fats,D10.212.302 - Dietary Fats
G07.203.300.375,Dietary Fats,G07.203.300.375 - Dietary Fats
J02.500.375,Dietary Fats,J02.500.375 - Dietary Fats
A18.024,"Plant Components, Aerial","A18.024 - Plant Components, Aerial"
E01.789,Prognosis,E01.789 - Prognosis
D03.066.515.530,Niacinamide,D03.066.515.530 - Niacinamide
D03.383.725.547.530,Niacinamide,D03.383.725.547.530 - Niacinamide
E02.760,Patient Care,E02.760 - Patient Care
N02.421.585,Patient Care,N02.421.585 - Patient Care
D10.251.355,"Fatty Acids, Unsaturated","D10.251.355 - Fatty Acids, Unsaturated"
N05.715.350.075,Age Factors,N05.715.350.075 - Age Factors
N06.850.490.250,Age Factors,N06.850.490.250 - Age Factors
D08.811.277.656.300.760.442.750,Prostate-Specific Antigen,D08.811.277.656.300.760.442.750 - Prostate-Specific Antigen
D08.811.277.656.959.350.442.750,Prostate-Specific Antigen,D08.811.277.656.959.350.442.750 - Prostate-Specific Antigen
D12.776.869.250.249.500,Prostate-Specific Antigen,D12.776.869.250.249.500 - Prostate-Specific Antigen
D23.050.285.625,Prostate-Specific Antigen,D23.050.285.625 - Prostate-Specific Antigen
D23.101.140.625,Prostate-Specific Antigen,D23.101.140.625 - Prostate-Specific Antigen
N05.715.350.200,Causality,N05.715.350.200 - Causality
N06.850.490.625,Causality,N06.850.490.625 - Causality
N05.715.350,Epidemiologic Factors,N05.715.350 - Epidemiologic Factors
N06.850.490,Epidemiologic Factors,N06.850.490 - Epidemiologic Factors
D10.251.450,Heptanoic Acids,D10.251.450 - Heptanoic Acids
B03.440,Gram-Negative Bacteria,B03.440 - Gram-Negative Bacteria
E02.095,Biological Therapy,E02.095 - Biological Therapy
D03.633.100.079.080,Benzodiazepines,D03.633.100.079.080 - Benzodiazepines
B03.660,Proteobacteria,B03.660 - Proteobacteria
N05.715.360,Health Care Evaluation Mechanisms,N05.715.360 - Health Care Evaluation Mechanisms
N05.715.350.225,Comorbidity,N05.715.350.225 - Comorbidity
N06.850.490.687,Comorbidity,N06.850.490.687 - Comorbidity
E02.148,Catheterization,E02.148 - Catheterization
E05.157,Catheterization,E05.157 - Catheterization
C08.674,Respiratory Hypersensitivity,C08.674 - Respiratory Hypersensitivity
C20.543.480.680,Respiratory Hypersensitivity,C20.543.480.680 - Respiratory Hypersensitivity
D10.627.430,Fish Oils,D10.627.430 - Fish Oils
E02.319,Drug Therapy,E02.319 - Drug Therapy
D03.633.100.127.075,Amiodarone,D03.633.100.127.075 - Amiodarone
D27.505.519.162,Angiotensin Receptor Antagonists,D27.505.519.162 - Angiotensin Receptor Antagonists
N06.850.505,Epidemiologic Measurements,N06.850.505 - Epidemiologic Measurements
C01.748,Respiratory Tract Infections,C01.748 - Respiratory Tract Infections
C08.730,Respiratory Tract Infections,C08.730 - Respiratory Tract Infections
E02.491,Glycemic Control,E02.491 - Glycemic Control
E02.718,Orthopedic Procedures,E02.718 - Orthopedic Procedures
E04.555,Orthopedic Procedures,E04.555 - Orthopedic Procedures
D03.633.100.759.758,Purinones,D03.633.100.759.758 - Purinones
D12.644.400,Neuropeptides,D12.644.400 - Neuropeptides
D12.776.631.650,Neuropeptides,D12.776.631.650 - Neuropeptides
E05.318,Epidemiologic Methods,E05.318 - Epidemiologic Methods
N06.850.520,Epidemiologic Methods,N06.850.520 - Epidemiologic Methods
C05.116,Bone Diseases,C05.116 - Bone Diseases
D27.505.519.186,Antimetabolites,D27.505.519.186 - Antimetabolites
D27.888.569.042,Antimetabolites,D27.888.569.042 - Antimetabolites
C23.300.707.960,Internal Hernia,C23.300.707.960 - Internal Hernia
E01.370.600.115.100.160.560,Waist Circumference,E01.370.600.115.100.160.560 - Waist Circumference
E05.041.124.160.875,Waist Circumference,E05.041.124.160.875 - Waist Circumference
G07.100.100.160.560,Waist Circumference,G07.100.100.160.560 - Waist Circumference
A02.835.232.834,Spine,A02.835.232.834 - Spine
D12.644.456,Oligopeptides,D12.644.456 - Oligopeptides
C05.550,Joint Diseases,C05.550 - Joint Diseases
C14.280.195,Cardiomegaly,C14.280.195 - Cardiomegaly
C23.300.775.250,Cardiomegaly,C23.300.775.250 - Cardiomegaly
D27.505.519.389,Enzyme Inhibitors,D27.505.519.389 - Enzyme Inhibitors
D27.505.519.421,Fibrin Modulating Agents,D27.505.519.421 - Fibrin Modulating Agents
C05.799,Rheumatic Diseases,C05.799 - Rheumatic Diseases
C17.300.775,Rheumatic Diseases,C17.300.775 - Rheumatic Diseases
E02.774,Phototherapy,E02.774 - Phototherapy
A03.556.124.526,"Intestine, Large","A03.556.124.526 - Intestine, Large"
A03.556.249.249,"Intestine, Large","A03.556.249.249 - Intestine, Large"
E05.318.740.225,Biometry,E05.318.740.225 - Biometry
N06.850.505.200,Biometry,N06.850.505.200 - Biometry
D04.210.500.054.079,Androstenes,D04.210.500.054.079 - Androstenes
D27.505.519.562,Membrane Transport Modulators,D27.505.519.562 - Membrane Transport Modulators
D02.455.426.559.847.638.400.900,Simvastatin,D02.455.426.559.847.638.400.900 - Simvastatin
D04.615.638.400.900,Simvastatin,D04.615.638.400.900 - Simvastatin
A03.556.124.684,"Intestine, Small","A03.556.124.684 - Intestine, Small"
C06.405,Gastrointestinal Diseases,C06.405 - Gastrointestinal Diseases
E03.155,Anesthesia,E03.155 - Anesthesia
D27.505.519.625,Neurotransmitter Agents,D27.505.519.625 - Neurotransmitter Agents
D27.505.696.577,Neurotransmitter Agents,D27.505.696.577 - Neurotransmitter Agents
E04.100,Cardiovascular Surgical Procedures,E04.100 - Cardiovascular Surgical Procedures
C07.465,Mouth Diseases,C07.465 - Mouth Diseases
A03.556.124.684.249,Ileum,A03.556.124.684.249 - Ileum
A03.556.249.124,Ileum,A03.556.249.124 - Ileum
E01.370.225.124.100.355,Glucose Tolerance Test,E01.370.225.124.100.355 - Glucose Tolerance Test
E01.370.374.355,Glucose Tolerance Test,E01.370.374.355 - Glucose Tolerance Test
E05.200.124.100.355,Glucose Tolerance Test,E05.200.124.100.355 - Glucose Tolerance Test
C23.550.291.500,Chronic Disease,C23.550.291.500 - Chronic Disease
D12.776.034,Albumins,D12.776.034 - Albumins
D06.472.334.851.968,Testosterone Congeners,D06.472.334.851.968 - Testosterone Congeners
E01.370.225.625.115.320,International Normalized Ratio,E01.370.225.625.115.320 - International Normalized Ratio
E05.200.625.115.320,International Normalized Ratio,E05.200.625.115.320 - International Normalized Ratio
E04.210,Digestive System Surgical Procedures,E04.210 - Digestive System Surgical Procedures
C23.550.291.937,Recurrence,C23.550.291.937 - Recurrence
C14.280.383,Heart Arrest,C14.280.383 - Heart Arrest
A03.556.124.526.356,Colon,A03.556.124.526.356 - Colon
A03.556.249.249.356,Colon,A03.556.249.249.356 - Colon
C08.127,Bronchial Diseases,C08.127 - Bronchial Diseases
D12.776.070,Apoproteins,D12.776.070 - Apoproteins
D27.505.696.260,Calcium-Regulating Hormones and Agents,D27.505.696.260 - Calcium-Regulating Hormones and Agents
D06.472.699.584.625,"Natriuretic Peptide, Brain","D06.472.699.584.625 - Natriuretic Peptide, Brain"
D12.644.548.585.625,"Natriuretic Peptide, Brain","D12.644.548.585.625 - Natriuretic Peptide, Brain"
D12.776.631.590,"Natriuretic Peptide, Brain","D12.776.631.590 - Natriuretic Peptide, Brain"
C23.550.325.500,Subcutaneous Emphysema,C23.550.325.500 - Subcutaneous Emphysema
E05.318.740.600.800,Risk,E05.318.740.600.800 - Risk
G17.680.750,Risk,G17.680.750 - Risk
N05.715.360.750.625.700,Risk,N05.715.360.750.625.700 - Risk
N06.850.520.830.600.800,Risk,N06.850.520.830.600.800 - Risk
C08.381,Lung Diseases,C08.381 - Lung Diseases
E04.292,Extracorporeal Circulation,E04.292 - Extracorporeal Circulation
A07.015.114.269,Coronary Vessels,A07.015.114.269 - Coronary Vessels
A07.015.908.194,Coronary Vessels,A07.015.908.194 - Coronary Vessels
D12.776.124,Blood Proteins,D12.776.124 - Blood Proteins
D06.472.699.587.200,Insulins,D06.472.699.587.200 - Insulins
D12.644.548.586.200,Insulins,D12.644.548.586.200 - Insulins
E04.502,Minimally Invasive Surgical Procedures,E04.502 - Minimally Invasive Surgical Procedures
C08.381.483.652,Pulmonary Fibrosis,C08.381.483.652 - Pulmonary Fibrosis
C23.550.355.644,Pulmonary Fibrosis,C23.550.355.644 - Pulmonary Fibrosis
C08.460,Nose Diseases,C08.460 - Nose Diseases
C09.603,Nose Diseases,C09.603 - Nose Diseases
D27.505.696.422,Hypoglycemic Agents,D27.505.696.422 - Hypoglycemic Agents
C14.280.434,Heart Failure,C14.280.434 - Heart Failure
D12.776.210,Contractile Proteins,D12.776.210 - Contractile Proteins
A11.497.248,"Germ Cells, Plant","A11.497.248 - Germ Cells, Plant"
A18.024.249.500.249,"Germ Cells, Plant","A18.024.249.500.249 - Germ Cells, Plant"
A07.541.358.100,Atrial Appendage,A07.541.358.100 - Atrial Appendage
C08.618,Respiration Disorders,C08.618 - Respiration Disorders
D06.472.699.631.692,"Pituitary Hormones, Posterior","D06.472.699.631.692 - Pituitary Hormones, Posterior"
D12.644.548.691.692,"Pituitary Hormones, Posterior","D12.644.548.691.692 - Pituitary Hormones, Posterior"
D27.505.696.477,Immunologic Factors,D27.505.696.477 - Immunologic Factors
C14.280.484,Heart Valve Diseases,C14.280.484 - Heart Valve Diseases
D12.776.220,Cytoskeletal Proteins,D12.776.220 - Cytoskeletal Proteins
D27.505.696.560,Natriuretic Agents,D27.505.696.560 - Natriuretic Agents
D27.505.954.411.455,Natriuretic Agents,D27.505.954.411.455 - Natriuretic Agents
A18.024.249.500,Flowers,A18.024.249.500 - Flowers
E04.650,Prosthesis Implantation,E04.650 - Prosthesis Implantation
C14.280.647,Myocardial Ischemia,C14.280.647 - Myocardial Ischemia
C14.907.585,Myocardial Ischemia,C14.907.585 - Myocardial Ischemia
D08.811.277.656.300,Endopeptidases,D08.811.277.656.300 - Endopeptidases
C23.550.513.355,Infarction,C23.550.513.355 - Infarction
C23.550.717.489,Infarction,C23.550.717.489 - Infarction
F01.145.805.063.500,Water Pipe Smoking,F01.145.805.063.500 - Water Pipe Smoking
B03.660.150.235.500,Helicobacteraceae,B03.660.150.235.500 - Helicobacteraceae
C05.116.540.310.800,Osteophyte,C05.116.540.310.800 - Osteophyte
D08.811.277.656.675,Metalloproteases,D08.811.277.656.675 - Metalloproteases
D12.776.325,Fish Proteins,D12.776.325 - Fish Proteins
E04.928,Thoracic Surgical Procedures,E04.928 - Thoracic Surgical Procedures
C14.280.945,Ventricular Dysfunction,C14.280.945 - Ventricular Dysfunction
B03.440.500.550,Helicobacter pylori,B03.440.500.550 - Helicobacter pylori
B03.660.150.235.500.250.550,Helicobacter pylori,B03.660.150.235.500.250.550 - Helicobacter pylori
F01.145.805.375.750,Cigarette Smoking,F01.145.805.375.750 - Cigarette Smoking
F01.145.958.875.750,Cigarette Smoking,F01.145.958.875.750 - Cigarette Smoking
D08.811.277.656.837,Proprotein Convertases,D08.811.277.656.837 - Proprotein Convertases
C05.116.900.853.625,Spondylarthritis,C05.116.900.853.625 - Spondylarthritis
C05.550.114.865,Spondylarthritis,C05.550.114.865 - Spondylarthritis
D27.505.696.663,Peripheral Nervous System Agents,D27.505.696.663 - Peripheral Nervous System Agents
D12.776.377,Globulins,D12.776.377 - Globulins
E01.370.600.024,Anthropometry,E01.370.600.024 - Anthropometry
E05.041,Anthropometry,E05.041 - Anthropometry
N06.850.505.200.100,Anthropometry,N06.850.505.200.100 - Anthropometry
B03.660.150.235,Campylobacterales,B03.660.150.235 - Campylobacterales
D08.811.277.656.959,Serine Proteases,D08.811.277.656.959 - Serine Proteases
C05.116.900.853.625.800,Spondylarthropathies,C05.116.900.853.625.800 - Spondylarthropathies
C05.550.114.865.800,Spondylarthropathies,C05.550.114.865.800 - Spondylarthropathies
